date,open,high,low,close,volume,average,barCount,hours,minutes,hours + minutes,Day_of_week,Resistance,Support,RSI,macd,macdsignal,macdhist,macd - macdsignal,MA_9,MA_26,MA_200,EMA_9,EMA_26,EMA_21,derv_1,EMA_50,EMA_200,ATR,roll_max_cp,roll_min_cp,roll_max_vol,vol/max_vol,EMA_9-EMA_26,EMA_200-EMA_50,B_upper,B_middle,B_lower,ES_C_close,ES_P_close
2020-10-28 08:02:00,3356.5,3357.25,3354.5,3355.0,949.0,3356.35,319.0,8.0,2.0,802.0,2.0,3366.675844346549,3297.814671410632,61.57845887774961,1.1506986572467213,0.6377783652241634,0.5129202920225578,0.5129202920225578,3353.4444444444443,3351.0,3361.885,3353.8279845214106,3352.1971456617794,3352.4094202657725,0.23870348268246744,3352.9503055967634,3359.485442206435,1.710973207039927,3357.25,3347.75,2023.0,0.46910528917449335,1.6308388596312398,6.535136609671554,3357.6238987094503,3354.3012491632962,3350.978599617142,73.625,13.75
2020-10-28 08:03:00,3354.75,3355.5,3354.5,3354.75,813.0,3354.9,297.0,8.0,3.0,803.0,2.0,3366.631669114048,3297.7647551276686,60.340845452982784,1.1773145945085162,0.7456856110810339,0.43162898342748224,0.43162898342748224,3353.722222222222,3351.2403846153848,3361.84125,3354.0123876171283,3352.386245983129,3352.622200241611,0.0909627861460649,3353.020881847871,3359.43832337851,1.660189406537075,3357.25,3347.75,2023.0,0.4018783984181908,1.6261416339993957,6.41744153063928,3357.4807038246795,3354.786265108005,3352.0918263913304,73.625,13.75
2020-10-28 08:04:00,3354.75,3355.0,3354.0,3354.0,817.0,3354.425,292.0,8.0,4.0,804.0,2.0,3366.587493881547,3297.714838844705,56.66166200113546,1.1249217864428829,0.8215328461534037,0.30338894028947916,0.30338894028947916,3353.9166666666665,3351.471153846154,3361.79375,3354.0099100937027,3352.505783317712,3352.747454765101,0.047770228916988344,3353.0592786381503,3359.3842107080773,1.6130330203558554,3357.25,3348.0,2023.0,0.40385565991102323,1.5041267759906987,6.324932069926945,3356.6866804980673,3354.972037676642,3353.2573948552163,72.875,14.0
2020-10-28 08:05:00,3353.75,3355.0,3353.5,3354.5,1226.0,3354.125,468.0,8.0,5.0,805.0,2.0,3366.5433186490454,3297.664922561741,58.47926291030047,1.110939708483329,0.8794142186193887,0.23152548986394028,0.23152548986394028,3354.1111111111113,3351.8365384615386,3361.74875,3354.1079280749623,3352.6535030719556,3352.906777059183,-0.1367838168664548,3353.1157775150855,3359.335611596554,1.6049592331875802,3357.25,3349.25,2023.0,0.606030647553139,1.4544250030066905,6.219834081468434,3356.682877780688,3354.997647824992,3353.3124178692956,73.375,13.75
2020-10-28 08:06:00,3354.5,3354.75,3351.5,3352.25,1004.0,3352.95,365.0,8.0,6.0,806.0,2.0,3366.4991434165445,3297.615006278778,48.601224937096134,0.9078376279339864,0.8850989004823082,0.022738727451678153,0.022738727451678153,3354.1944444444443,3352.019230769231,3361.6925,3353.73634245997,3352.6236139555144,3352.8470700538023,-0.40942705349311836,3353.0818254556702,3359.265107998578,1.722462145102753,3357.25,3350.5,2023.0,0.4962926347009392,1.11272850445539,6.183282542907818,3356.648653013381,3354.683964741198,3352.719276469015,71.75,14.5
2020-10-28 08:07:00,3352.0,3352.25,3350.25,3351.5,976.0,3351.2,396.0,8.0,7.0,807.0,2.0,3366.454968184043,3297.565089995814,45.822708405506965,0.6785372784675019,0.8437865760793469,-0.16524929761184504,-0.16524929761184504,3354.0833333333335,3352.1826923076924,3361.6325,3353.289073967976,3352.540383292143,3352.72460913982,-0.5775416427945856,3353.0197930848594,3359.187843242373,1.7422862775954135,3357.25,3350.25,2023.0,0.4824518042511122,0.7486906758331315,6.16805015751379,3356.655545658004,3354.074848078584,3351.4941504991643,71.125,14.75
2020-10-28 08:08:00,3351.5,3351.5,3349.25,3349.75,1017.0,3350.175,384.0,8.0,8.0,808.0,2.0,3366.4107929515417,3297.5151737128504,40.0668229186593,0.3515522493585195,0.7453397107351815,-0.393787461376662,-0.393787461376662,3353.777777777778,3352.2403846153848,3361.56125,3352.5812591743806,3352.3336882334656,3352.454190127109,-0.5620333142358049,3352.891565905061,3359.0939343543896,1.7785515434814554,3357.25,3349.25,2023.0,0.5027187345526446,0.2475709409150113,6.202368449328787,3356.59746241457,3353.153627343112,3349.709792271654,69.875,15.0
2020-10-28 08:09:00,3350.0,3351.25,3350.0,3350.5,559.0,3350.6,207.0,8.0,9.0,809.0,2.0,3366.3666177190407,3297.465257429887,43.35103552337058,0.15119016388189266,0.6265098013645237,-0.47531963748263106,-0.47531963748263106,3353.1944444444443,3352.298076923077,3361.49625,3352.1650073395044,3352.197859475431,3352.27653647919,-0.5496266513885075,3352.797779006823,3359.0084225697688,1.7586550046613514,3357.25,3349.25,2023.0,0.27632229362333166,-0.032852135926532355,6.210643562945734,3355.5021744232,3352.224980501247,3348.947786579294,70.375,15.0
2020-10-28 08:10:00,3350.5,3350.75,3348.75,3348.75,773.0,3349.6,310.0,8.0,10.0,810.0,2.0,3366.3224424865393,3297.4153411469233,38.10419119060145,-0.14711278244794812,0.47178528460202934,-0.6188980670499775,-0.6188980670499775,3352.3333333333335,3352.326923076923,3361.4225,3351.4820058716036,3351.942462477251,3351.955942253809,-0.8147013211107605,3352.639042575183,3358.906348713353,1.7758939328998262,3357.25,3348.75,2023.0,0.3821057834898665,-0.46045660564732316,6.26730613817017,3353.720026958011,3351.2421246207214,3348.7642222834315,69.5,15.5
2020-10-28 08:11:00,3348.75,3349.0,3346.0,3346.75,1271.0,3347.6,454.0,8.0,11.0,811.0,2.0,3366.2782672540384,3297.36542486396,33.16401501455141,-0.5386935776355131,0.26968951215452086,-0.8083830897900339,-0.8083830897900339,3351.4166666666665,3352.221153846154,3361.34,3350.535604697283,3351.5578356270844,3351.48267477619,-1.101761056888563,3352.408099729097,3358.785390019688,1.8633300805498385,3357.25,3346.0,2023.0,0.6282748393475037,-1.0222309298014807,6.377290290590736,3353.3355032297654,3350.088966612606,3346.8424299954463,67.75,16.125
2020-10-28 08:12:00,3347.0,3348.5,3343.0,3344.25,1594.0,3345.025,601.0,8.0,12.0,812.0,2.0,3366.234092021537,3297.3155085809963,28.236043120938643,-1.0387788892194294,0.007995831879730797,-1.0467747210991603,-1.0467747210991603,3350.25,3351.971153846154,3361.245,3349.2784837578265,3351.0165144695225,3350.8251588874455,-1.2814088455108958,3352.088174249525,3358.6407592732235,2.1230922176534213,3357.25,3343.0,2023.0,0.7879387048937222,-1.7380307116959557,6.552585023698612,3353.1609492765156,3348.644313360426,3344.1276774443368,66.125,17.0
2020-10-28 08:13:00,3344.0,3345.25,3341.25,3342.75,2064.0,3343.125,741.0,8.0,13.0,813.0,2.0,3366.1899167890356,3297.2655922980325,25.762471045025325,-1.5384038041161148,-0.30128409531943834,-1.2371197087966763,-1.2371197087966763,3349.0,3351.6634615384614,3361.1425,3347.972787006261,3350.4041800643727,3350.0910535340413,-1.2001270764087622,3351.721971337779,3358.4826422655296,2.2571570592496055,3357.25,3341.25,2064.0,1.0,-2.431393058111553,6.7606709277506525,3352.654854709537,3346.9838759576924,3341.3128972058475,65.25,17.625
2020-10-28 08:14:00,3342.5,3343.0,3342.0,3342.5,962.0,3342.45,336.0,8.0,14.0,814.0,2.0,3366.1457415565346,3297.215676015069,25.363660984229014,-1.9322591784184624,-0.6274791119392431,-1.3047800664792193,-1.3047800664792193,3347.6666666666665,3351.3076923076924,3361.03875,3346.878229605009,3349.8186852447893,3349.400957758219,-1.1101016611269188,3351.360325402964,3358.323610999206,2.1673601264460625,3357.25,3341.25,2064.0,0.46608527131782945,-2.940455639780339,6.963285596241803,3350.1771982782257,3345.360560446399,3340.5439226145727,65.125,17.5
2020-10-28 08:15:00,3342.25,3342.5,3340.25,3341.25,1273.0,3341.4,489.0,8.0,15.0,815.0,2.0,3366.1015663240332,3297.1657597321055,23.412135173138342,-2.3185303784744065,-0.9656893652462758,-1.3528410132281308,-1.3528410132281308,3346.4444444444443,3350.875,3360.9275,3345.7525836840073,3349.1839678192496,3348.659961598381,-1.413081328901626,3350.963842053828,3358.1537243225966,2.173262974557058,3357.25,3340.25,2064.0,0.6167635658914729,-3.431384135242297,7.189882268768542,3347.6084450749217,3343.840156338243,3340.0718676015645,64.375,18.0
2020-10-28 08:16:00,3341.5,3341.75,3336.5,3337.25,2327.0,3338.85,651.0,8.0,16.0,816.0,2.0,3366.0573910915323,3297.1158434491417,18.50537428243601,-2.913830830045299,-1.3553176582060806,-1.5585131718392184,-1.5585131718392184,3344.8611111111113,3350.298076923077,3360.79375,3344.0520669472057,3348.299970203009,3347.6226923621643,-1.7054650631214372,3350.426044326227,3357.9457270656553,2.393029904945839,3357.25,3336.5,2327.0,1.0,-4.247903255803067,7.51968273942839,3346.84609648481,3342.096359649744,3337.346622814678,61.875,19.75
2020-10-28 08:17:00,3337.0,3338.0,3335.5,3335.5,1948.0,3336.675,622.0,8.0,17.0,817.0,2.0,3366.013215859031,3297.0659271661784,16.842277819787547,-3.4866294079993168,-1.781580008164728,-1.7050493998345888,-1.7050493998345888,3343.277777777778,3349.673076923077,3360.6525,3342.3416535577644,3347.3518242620453,3346.5206294201494,-1.2143720504971043,3349.8407092546104,3357.7223864978378,2.400670626021136,3357.25,3335.5,2327.0,0.8371293510958315,-5.010170704280881,7.8816772432273865,3346.0182813696665,3340.148017321015,3334.277753272363,61.125,20.5
2020-10-28 08:18:00,3335.5,3339.5,3335.5,3338.75,1511.0,3337.65,521.0,8.0,18.0,818.0,2.0,3365.9690406265295,3297.0160108832147,29.511942098477334,-3.6364102949087282,-2.152546065513528,-1.4838642293952002,-1.4838642293952002,3341.972222222222,3349.1634615384614,3360.52625,3341.6233228462115,3346.714652094486,3345.8142085637724,-0.8714976403975925,3349.4057794799196,3357.533606532685,2.514908438448198,3357.25,3335.5,2327.0,0.6493339063171465,-5.091329248274633,8.127827052765497,3343.791519230829,3338.678790019034,3333.5660608072385,63.25,19.5
2020-10-28 08:19:00,3338.75,3339.25,3336.25,3336.5,1004.0,3337.8,305.0,8.0,19.0,819.0,2.0,3365.9248653940285,3296.966094600251,26.501583782716466,-3.891806598956009,-2.5003981722020243,-1.3914084267539848,-1.3914084267539848,3340.6111111111113,3348.5576923076924,3360.38625,3340.598658276969,3345.9580111985983,3344.9674623307023,-0.8971981123181649,3348.899670480707,3357.3243169154443,2.549557835701898,3357.25,3335.5,2327.0,0.4314568113450795,-5.3593529216291245,8.424646434737497,3341.5388458868492,3337.531352904649,3333.5238599224485,61.625,20.25
2020-10-28 08:20:00,3336.25,3337.5,3334.5,3336.75,1751.0,3335.75,581.0,8.0,20.0,820.0,2.0,3365.880690161527,3296.9161783172876,27.38786547659601,-4.027609326069978,-2.805840402975615,-1.2217689230943631,-1.2217689230943631,3339.5,3347.9615384615386,3360.25,3339.828926621575,3345.2759362949982,3344.2204203006386,-0.5177584898544865,3348.423212814797,3357.1195973441463,2.5817322760089056,3357.25,3334.5,2327.0,0.7524709926944564,-5.447009673423054,8.696384529349416,3338.8427848375068,3336.712057260702,3334.581329683897,62.0,20.375
2020-10-28 08:21:00,3336.75,3339.0,3336.0,3338.5,1526.0,3337.8,488.0,8.0,21.0,821.0,2.0,3365.8365149290257,3296.866262034324,33.43848341151808,-3.9485076527143974,-3.0343738529233715,-0.9141337997910259,-0.9141337997910259,3338.8611111111113,3347.4326923076924,3360.12,3339.5631412972602,3344.7740150879613,3343.7003820914897,-0.4892067918835892,3348.0340672142165,3356.9343277188314,2.6116085420082698,3357.25,3334.5,2327.0,0.6557799742157284,-5.210873790701044,8.900260504614835,3338.8749372882407,3336.397034947944,3333.9191326076475,63.25,19.75
2020-10-28 08:22:00,3338.5,3339.0,3334.75,3336.0,2464.0,3336.925,677.0,8.0,22.0,822.0,2.0,3365.792339696525,3296.8163457513606,29.638874652155533,-4.040966368430418,-3.2356923560247806,-0.8052740124056372,-0.8052740124056372,3338.1111111111113,3346.7884615384614,3359.9775,3338.850513037808,3344.1240880444084,3343.0003473558995,-0.7913654335068259,3347.5621430097376,3356.7260259504847,2.7286365032933935,3355.5,3334.5,2464.0,1.0,-5.2735750066003675,9.163882940747044,3338.396296518918,3336.1736854423652,3333.9510743658125,61.5,20.75
2020-10-28 08:23:00,3336.0,3337.0,3334.25,3334.5,1310.0,3335.2,469.0,8.0,23.0,823.0,2.0,3365.7481644640234,3296.766429468397,27.61156858043926,-4.1870127540378235,-3.425956435627389,-0.7610563184104344,-0.7610563184104344,3337.222222222222,3346.1346153846152,3359.82875,3337.9804104302466,3343.4111926337114,3342.227588505363,-0.7080923468054152,3347.049902107395,3356.504871463415,2.7301624673438654,3355.0,3334.25,2464.0,0.5316558441558441,-5.430782203464787,9.454969356019774,3338.3669129382424,3335.7900931927816,3333.2132734473207,60.875,21.25
2020-10-28 08:24:00,3334.5,3336.25,3334.5,3335.25,1318.0,3335.5,371.0,8.0,24.0,824.0,2.0,3365.7039892315224,3296.716513185433,30.18299164020345,-4.193892255535957,-3.5795435996091025,-0.6143486559268543,-0.6143486559268543,3336.5555555555557,3345.471153846154,3359.68375,3337.434328344197,3342.806659846029,3341.593262277603,-0.4414738774444231,3346.5871608482817,3356.2933802050725,2.6601508625335897,3355.0,3334.25,2464.0,0.5349025974025974,-5.372331501831923,9.706219356790825,3338.150054883057,3335.4041488396706,3332.6582427962844,61.25,21.0
2020-10-28 08:25:00,3335.0,3336.0,3333.75,3335.75,836.0,3334.8,332.0,8.0,25.0,825.0,2.0,3365.659813999021,3296.66659690247,31.91928030737036,-4.111602494538602,-3.6859553785950023,-0.4256471159435993,-0.4256471159435993,3336.3888888888887,3344.826923076923,3359.5425,3337.0974626753577,3342.283944301879,3341.062056616003,-0.4031791019554021,3346.162174148349,3356.088968461738,2.630854372352619,3354.75,3333.75,2464.0,0.3392857142857143,-5.186481626521072,9.92679431338911,3337.8588184584814,3335.156967241812,3332.455116025142,61.5,21.0
2020-10-28 08:26:00,3335.75,3336.25,3334.0,3334.75,827.0,3335.2,263.0,8.0,26.0,826.0,2.0,3365.6156387665196,3296.616680619506,30.296471254809987,-4.08004667045725,-3.764773636967452,-0.31527303348979796,-0.31527303348979796,3336.3055555555557,3344.019230769231,3359.39875,3336.6279701402864,3341.7258743535913,3340.4882332872753,-0.44754328156432166,3345.7146379072374,3355.876640417343,2.603650488613146,3352.25,3333.75,2464.0,0.33563311688311687,-5.097904213304901,10.162002510105594,3336.0786056281395,3334.9384302043472,3333.798254780555,61.0,21.125
2020-10-28 08:27:00,3334.75,3335.75,3334.0,3334.5,847.0,3334.675,336.0,8.0,27.0,827.0,2.0,3365.5714635340187,3296.5667643365423,29.887373799217404,-4.028770208052265,-3.8175729511844145,-0.2111972568678504,-0.2111972568678504,3335.8333333333335,3343.173076923077,3359.25375,3336.202376112229,3341.1906244014735,3339.9438484429775,-0.18303462525159375,3345.274848185385,3355.663937527618,2.542675453712207,3351.5,3333.75,2464.0,0.34375,-4.988248289244439,10.389089342233092,3335.6882601850316,3334.7187242109358,3333.74918823684,60.875,21.5
2020-10-28 08:28:00,3334.25,3336.75,3333.0,3336.5,1888.0,3334.7,532.0,8.0,28.0,828.0,2.0,3365.5272883015173,3296.516848053579,37.1939042437189,-3.7831402707483903,-3.8106864150972095,0.02754614434881919,0.02754614434881919,3335.8333333333335,3342.4615384615386,3359.12,3336.261900889783,3340.843170742105,3339.6307713117976,0.07857229979867952,3344.9307364918404,3355.4732515820697,2.628912921304192,3351.25,3333.0,2464.0,0.7662337662337663,-4.581269852321839,10.542515090229244,3336.192512544741,3334.7572425344697,3333.3219725241984,62.125,20.75
2020-10-28 08:29:00,3336.5,3337.5,3336.0,3336.75,764.0,3336.875,317.0,8.0,29.0,829.0,2.0,3365.4831130690163,3296.4669317706152,38.06278727807542,-3.527639433593322,-3.754077018796432,0.2264375852031102,0.2264375852031102,3335.8333333333335,3341.769230769231,3358.98875,3336.3595207118265,3340.5399729093565,3339.3688830107253,-0.1621421601610109,3344.609923296082,3355.286950571303,2.5482762840681787,3350.75,3333.0,2464.0,0.31006493506493504,-4.18045219753003,10.677027275221008,3336.83669457056,3335.0311475626113,3333.2256005546624,62.375,20.625
2020-10-28 08:30:00,3336.75,3337.0,3334.25,3334.25,867.0,3335.95,319.0,8.0,30.0,830.0,2.0,3365.438937836515,3296.417015487652,33.127297946445736,-3.4866898952686824,-3.7005995940908822,0.2139096988221998,0.2139096988221998,3335.3611111111113,3341.0096153846152,3358.845,3335.937616569461,3340.074048990145,3338.9035300097503,-0.20471372812880873,3344.2036517942747,3355.077627680046,2.562685120920452,3349.0,3333.0,2464.0,0.35186688311688313,-4.136432420683832,10.873975885771415,3337.2382505386404,3335.1263793284706,3333.014508118301,60.75,21.375
2020-10-28 08:31:00,3334.25,3336.75,3332.5,3336.0,1139.0,3334.35,400.0,8.0,31.0,831.0,2.0,3365.3947626040135,3296.367099204688,39.08197443744345,-3.2752714262646805,-3.615533960525642,0.3402625342609613,0.3402625342609613,3335.3611111111113,3340.298076923077,3358.70875,3335.950093255569,3339.7722675834675,3338.6395727361364,0.036229017496907545,3343.8819399592053,3354.887800538951,2.683207612283277,3348.5,3332.5,2464.0,0.4622564935064935,-3.822174327898665,11.005860579745786,3337.299705572565,3335.2357288272106,3333.171752081856,61.75,20.75
2020-10-28 08:32:00,3336.25,3337.0,3335.25,3336.25,615.0,3336.2,249.0,8.0,32.0,832.0,2.0,3365.3505873715126,3296.3171829217245,39.90522616111768,-3.052362125178661,-3.5028995934562457,0.4505374682775849,0.4505374682775849,3335.5555555555557,3339.6826923076924,3358.5725,3336.010074604455,3339.5113588735812,3338.422338851033,0.003983213997571511,3343.5826481960994,3354.7023497873197,2.6165499256916145,3345.25,3332.5,2464.0,0.24959415584415584,-3.501284269126245,11.119701591220291,3337.1832568245304,3335.411252307593,3333.639247790655,62.0,20.625
2020-10-28 08:33:00,3336.25,3336.75,3335.25,3335.75,554.0,3335.825,226.0,8.0,33.0,833.0,2.0,3365.306412139011,3296.267266638761,38.77654665826482,-2.8828193721888056,-3.3788835492027576,0.496064177013952,0.496064177013952,3335.6111111111113,3339.076923076923,3358.4325,3335.958059683564,3339.2327396977603,3338.179398955485,-0.17181342880189732,3343.2754855217427,3354.513769192421,2.536796359570785,3343.0,3332.5,2464.0,0.22483766233766234,-3.274680014196292,11.238283670678356,3337.2470145115058,3335.56178455802,3333.8765546045342,61.5,20.75
2020-10-28 08:34:00,3336.0,3336.5,3333.25,3334.5,1109.0,3335.3,341.0,8.0,34.0,834.0,2.0,3365.26223690651,3296.2173503557974,36.03268518921525,-2.816849188254764,-3.266476677013159,0.44962748875839464,0.44962748875839464,3335.472222222222,3338.4903846153848,3358.2875,3335.666447746851,3338.8821663868152,3337.84490814135,-0.2624507430414269,3342.9313488346156,3354.314627210407,2.5877394767443005,3342.5,3332.5,2464.0,0.45008116883116883,-3.2157186399640523,11.383278375791178,3337.150928990175,3335.5199783459575,3333.88902770174,60.875,21.25
2020-10-28 08:35:00,3334.5,3335.5,3333.25,3334.5,917.0,3334.55,296.0,8.0,35.0,835.0,2.0,3365.218061674009,3296.1674340728337,36.03268518921526,-2.7330623012608157,-3.15979380186269,0.42673150060187437,0.42673150060187437,3335.4444444444443,3337.875,3358.14,3335.433158197481,3338.5575614692734,3337.5408255830457,-0.3349605944331415,3342.600707703846,3354.1174667406517,2.5636152284054217,3341.75,3332.5,2464.0,0.3721590909090909,-3.124403271792289,11.516759036805524,3336.8403373957804,3335.337007758637,3333.8336781214934,60.875,21.25
2020-10-28 08:36:00,3334.5,3336.0,3332.75,3333.25,1100.0,3334.225,306.0,8.0,36.0,836.0,2.0,3365.1738864415074,3296.1175177898704,33.29990085721231,-2.7359863949118335,-3.075032320472519,0.33904592556068547,0.33904592556068547,3335.3055555555557,3337.278846153846,3357.9875,3334.996526557985,3338.1644087678455,3337.1507505300415,-0.4179684755465587,3342.2340132840877,3353.90983025567,2.6126427120907487,3339.5,3332.5,2464.0,0.44642857142857145,-3.167882209860636,11.675816971582208,3337.064965442339,3334.9530942339334,3332.8412230255276,60.125,21.875
2020-10-28 08:37:00,3333.25,3334.75,3330.75,3333.0,1650.0,3332.625,537.0,8.0,37.0,837.0,2.0,3365.1297112090065,3296.0676015069066,32.76468447175499,-2.727041039283449,-3.005434064234705,0.2783930249512556,0.2783930249512556,3334.9166666666665,3336.75,3357.8325,3334.597221246388,3337.7818599702273,3336.773409572765,-0.35937478043729243,3341.8718951160845,3353.7017722431756,2.711739661227124,3339.5,3330.75,2464.0,0.6696428571428571,-3.184638723839271,11.829877127091095,3336.4342925333694,3334.4493492079655,3332.4644058825616,60.25,22.125
2020-10-28 08:38:00,3332.75,3333.25,3332.0,3333.0,507.0,3332.675,177.0,8.0,38.0,838.0,2.0,3365.085535976505,3296.017685223943,32.76468447175498,-2.688955179012737,-2.9421382871903115,0.2531831081775744,0.2531831081775744,3334.5,3336.3173076923076,3357.6775,3334.2777769971103,3337.4276481205807,3336.4303723388775,-0.4124998243498794,3341.5239776605517,3353.4957844596615,2.6073296854251864,3339.25,3330.75,2464.0,0.205762987012987,-3.149871123470348,11.9718067991098,3335.342996380706,3333.942996380387,3332.5429963800675,59.875,22.25
2020-10-28 08:39:00,3333.0,3335.0,3331.25,3331.75,1102.0,3333.45,401.0,8.0,39.0,839.0,2.0,3365.041360744004,3295.9677689409796,29.97129589606409,-2.7281875656499324,-2.8993481428822356,0.17116057723230327,0.17116057723230327,3334.222222222222,3335.894230769231,3357.5175,3333.7722215976883,3337.0070815931304,3336.004883944434,-0.27999985947985806,3341.1406844189614,3353.2794084948887,2.6889489936091016,3339.0,3330.75,2464.0,0.4472402597402597,-3.2348599954420933,12.138724075927257,3335.115016628094,3333.3657310589588,3331.6164454898235,59.375,22.75
2020-10-28 08:40:00,3331.75,3334.25,3331.75,3333.5,736.0,3333.1,289.0,8.0,40.0,840.0,2.0,3364.9971855115027,3295.917852658016,37.94751800386778,-2.5882335943178987,-2.837125233169368,0.24889163885146948,0.24889163885146948,3333.9444444444443,3335.548076923077,3357.36375,3333.7177772781506,3336.747297771417,3335.7771672222125,0.1760001124162045,3340.841049735865,3353.082598460114,2.675452636922737,3339.0,3330.75,2464.0,0.2987012987012987,-3.0295204932663182,12.241548724248787,3334.208694511583,3333.0003899138537,3331.7920853161245,60.75,22.125
2020-10-28 08:41:00,3333.5,3336.25,3333.25,3335.75,830.0,3334.8,278.0,8.0,41.0,841.0,2.0,3364.9530102790013,3295.8679363750525,46.400518434138114,-2.2696003279547767,-2.72362025212645,0.45401992417167314,0.45401992417167314,3333.8888888888887,3335.3365384615386,3357.21875,3334.1242218225207,3336.673423862423,3335.774697474739,0.3908000899330091,3340.6414007266153,3352.910134793844,2.698634591428256,3339.0,3330.75,2464.0,0.33685064935064934,-2.5492020399024113,12.268734067228706,3335.7385400039702,3333.1193798333425,3330.5002196627147,62.125,21.5
2020-10-28 08:42:00,3335.5,3337.0,3335.25,3336.0,761.0,3335.95,244.0,8.0,42.0,842.0,2.0,3364.9088350465004,3295.818020092089,47.26018981733578,-1.9741514688043935,-2.5737264954620387,0.5995750266576452,0.5995750266576452,3333.9166666666665,3335.2884615384614,3357.0725,3334.4993774580166,3336.6235406133546,3335.79517952249,0.33764007194622536,3340.4593850118463,3352.7418747461443,2.6308749777548095,3337.5,3330.75,1888.0,0.4030720338983051,-2.1241631553380103,12.282489734297997,3336.87061866887,3333.5995332216553,3330.3284477744405,62.375,21.5
2020-10-28 08:43:00,3335.75,3337.0,3335.5,3336.0,806.0,3336.25,278.0,8.0,43.0,843.0,2.0,3364.864659813999,3295.768103809125,47.26018981733577,-1.7201769897687882,-2.4030165943233888,0.6828396045546006,0.6828396045546006,3334.0833333333335,3335.3076923076924,3356.92875,3334.799501966413,3336.577352419773,3335.8137995659,0.32011205755702576,3340.2845071682445,3352.5752889277746,2.550098193629466,3337.5,3330.75,1888.0,0.4269067796610169,-1.7778504533598607,12.290781759530091,3337.6400209787785,3334.225346763509,3330.81067254824,62.5,21.375
2020-10-28 08:44:00,3336.25,3337.0,3335.75,3336.5,528.0,3336.35,194.0,8.0,44.0,844.0,2.0,3364.820484581498,3295.7181875261617,49.15186376450771,-1.4617049393586967,-2.2147542633304504,0.7530493239717537,0.7530493239717537,3334.3055555555557,3335.221153846154,3356.7825,3335.1396015731307,3336.5716226109007,3335.8761814235454,0.3560896460458025,3340.136095122431,3352.4153358041153,2.4572340369416468,3337.5,3330.75,1888.0,0.2796610169491525,-1.4320210377700278,12.279240681684314,3337.00011523776,3334.892984489523,3332.785853741286,62.75,21.25
2020-10-28 08:45:00,3336.25,3337.25,3336.25,3337.0,397.0,3336.625,138.0,8.0,45.0,845.0,2.0,3364.7763093489966,3295.668271243198,51.04293453299342,-1.2026547011246294,-2.012334350889286,0.8096796497646568,0.8096796497646568,3334.722222222222,3335.2403846153848,3356.6375,3335.5116812585047,3336.6033542693526,3335.9783467486777,0.15987171683650558,3340.013110999983,3352.2619493782036,2.353145891445815,3337.5,3330.75,1888.0,0.21027542372881355,-1.0916730108478987,12.248838378220626,3336.450183541808,3335.5557563524744,3334.6613291631406,63.125,21.0
2020-10-28 08:46:00,3337.0,3337.0,3335.25,3335.25,516.0,3336.125,171.0,8.0,46.0,846.0,2.0,3364.732134116495,3295.6183549602342,44.76744285453654,-1.1255907856861995,-1.8349856378486689,0.7093948521624693,0.7093948521624693,3334.972222222222,3335.1826923076924,3356.485,3335.4593450068037,3336.5031058049562,3335.9121334078886,0.10289737346920447,3339.826322333317,3352.092676250062,2.3100640420568284,3337.5,3330.75,1888.0,0.2733050847457627,-1.0437607981525616,12.266353916745175,3337.098784334561,3335.9325939558476,3334.766403577134,62.0,21.75
2020-10-28 08:47:00,3335.25,3337.25,3334.5,3336.75,1034.0,3336.325,298.0,8.0,47.0,847.0,2.0,3364.6879588839943,3295.568438677271,50.396810582182894,-0.9327277090815187,-1.6545340520952387,0.72180634301372,0.72180634301372,3335.3888888888887,3335.1153846153848,3356.34125,3335.717476005443,3336.5213942638484,3335.9883030980805,0.3573178987753636,3339.7056822418144,3351.940012804788,2.341488039052769,3337.5,3330.75,1888.0,0.5476694915254238,-0.8039182584052469,12.234330562973355,3337.460493992436,3336.219526631199,3334.9785592699623,62.875,21.0
2020-10-28 08:48:00,3337.0,3338.75,3336.75,3338.0,905.0,3337.875,293.0,8.0,48.0,848.0,2.0,3364.643783651493,3295.518522394307,54.55368215695997,-0.6712796837177848,-1.457883178419748,0.7866034947019631,0.7866034947019631,3336.0833333333335,3335.1923076923076,3356.20625,3336.1739808043544,3336.6309206146743,3336.1711846346184,0.560854319020109,3339.6387927421356,3351.801306209715,2.317096036263286,3338.75,3330.75,1650.0,0.5484848484848485,-0.45693981031990916,12.162513467579629,3338.3751589559874,3336.60315443905,3334.831149922112,63.5,20.5
2020-10-28 08:49:00,3338.0,3339.75,3338.0,3339.5,806.0,3339.0,262.0,8.0,49.0,849.0,2.0,3364.5996084189915,3295.4686061113434,58.994519258131184,-0.33913345662404026,-1.2341332340606064,0.8949997774365661,0.8949997774365661,3336.75,3335.3846153846152,3356.0775,3336.8391846434833,3336.8434450135874,3336.4738042132894,0.8236834552160417,3339.633349889503,3351.678905152902,2.276589176530194,3339.75,3330.75,1650.0,0.48848484848484847,-0.004260370104020694,12.045555263399365,3340.029501462424,3337.211700902126,3334.3939003418277,64.125,19.75
